#time	id	x[m]	y[m]	speed[m/s]	heading	acc[m/s^2]
307.00	247	191.13	1.00	0.13		0.00	-0.07
307.00	270	185.97	2.00	0.14		0.00	-0.07
307.00	259	184.16	0.00	1.48		0.00	-1.62
307.00	265	178.63	1.00	4.03		0.00	-2.38
307.00	248	173.74	0.00	3.39		0.00	-2.28
307.00	256	153.74	1.00	11.10		0.00	-2.82
307.00	204	137.06	2.00	13.25		0.00	-1.87
307.00	251	129.03	0.00	14.25		0.00	-1.42
307.00	264	96.21	1.00	16.18		0.00	-0.43
307.00	268	48.77	2.00	17.30		0.00	0.07
307.00	254	46.03	0.00	16.49		0.00	0.32
307.00	267	25.65	1.00	16.04		0.00	0.23
308.00	205	774.45	2.00	17.17		0.00	0.29
308.00	257	767.04	0.00	15.30		0.00	0.31
308.00	262	755.23	1.00	14.54		0.00	0.18
308.00	266	706.10	2.00	16.14		0.00	0.42
308.00	260	689.56	0.00	13.82		0.00	0.25
308.00	208	687.81	1.00	14.05		0.00	0.32
308.00	201	623.26	2.00	14.33		0.00	0.26
308.00	216	623.01	1.00	12.99		0.00	0.41
308.00	263	621.17	0.00	12.50		0.00	0.32
308.00	207	571.38	0.00	11.44		0.00	0.24
308.00	214	558.81	1.00	11.81		0.00	0.27
308.00	217	547.80	2.00	12.88		0.00	0.20
308.00	269	511.43	0.00	10.52		0.00	0.29
308.00	202	503.89	1.00	10.30		0.00	0.43
308.00	219	487.52	2.00	11.10		0.00	0.40
308.00	203	454.65	1.00	9.28		0.00	0.23
308.00	200	454.09	0.00	8.94		0.00	0.18
308.00	220	427.96	2.00	9.25		0.00	0.17
308.00	206	413.00	1.00	8.09		0.00	0.21
308.00	213	412.40	0.00	7.38		0.00	0.22
308.00	211	378.21	0.00	6.24		0.00	0.22
308.00	229	376.70	2.00	7.87		0.00	0.34
308.00	226	373.84	1.00	6.91		0.00	0.22
308.00	232	342.01	2.00	6.61		0.00	0.42
308.00	222	338.20	0.00	5.01		0.00	0.33
308.00	225	333.61	1.00	5.67		0.00	0.16
308.00	228	309.49	0.00	3.70		0.00	0.17
308.00	209	305.01	1.00	4.69		0.00	0.19
308.00	215	297.76	2.00	4.94		0.00	0.41
308.00	210	289.06	0.00	2.66		0.00	0.41
308.00	221	278.66	1.00	3.42		0.00	0.24
308.00	235	274.22	2.00	3.83		0.00	0.23
308.00	231	272.66	0.00	1.46		0.00	0.23
308.00	212	261.22	0.00	0.40		0.00	0.23
308.00	223	258.65	1.00	2.15		0.00	0.32
308.00	234	253.50	0.00	0.00		0.00	0.00
308.00	238	252.87	2.00	2.09		0.00	0.27
308.00	218	245.77	0.00	0.00		0.00	-0.00
308.00	242	244.53	1.00	0.79		0.00	0.19
308.00	249	239.25	2.00	0.72		0.00	0.15
308.00	237	237.91	0.00	0.00		0.00	-0.00
308.00	224	235.54	1.00	0.00		0.00	-0.00
308.00	227	230.62	0.00	0.00		0.00	-0.00
308.00	244	230.54	2.00	0.00		0.00	-0.00
308.00	240	228.04	1.00	0.00		0.00	-0.00
308.00	230	223.08	0.00	0.00		0.00	-0.00
308.00	250	223.07	2.00	0.00		0.00	-0.00
308.00	236	220.81	1.00	0.00		0.00	-0.00
308.00	233	215.84	0.00	0.00		0.00	-0.00
308.00	253	215.62	2.00	0.00		0.00	-0.00
308.00	243	213.34	1.00	0.00		0.00	-0.00
308.00	241	208.46	0.00	0.00		0.00	-0.00
308.00	261	208.32	2.00	0.00		0.00	-0.00
308.00	239	206.06	1.00	0.00		0.00	-0.00
308.00	252	201.03	0.00	0.02		0.00	-0.01
308.00	255	200.95	2.00	0.00		0.00	-0.00
308.00	246	198.69	1.00	0.02		0.00	-0.01
308.00	258	193.50	2.00	0.01		0.00	-0.01
308.00	245	193.45	0.00	0.16		0.00	-0.08
308.00	247	191.23	1.00	0.08		0.00	-0.04
308.00	270	186.08	2.00	0.09		0.00	-0.04
308.00	259	185.12	0.00	0.62		0.00	-0.47
308.00	265	181.59	1.00	2.01		0.00	-1.68
308.00	248	176.11	0.00	1.49		0.00	-1.62
308.00	256	163.29	1.00	7.97		0.00	-3.28
308.00	204	149.41	2.00	11.36		0.00	-2.07
308.00	251	142.30	0.08	12.09		0.02	-2.47
308.00	264	112.10	1.00	15.50		0.00	-0.98
308.00	268	66.15	2.00	17.43		0.00	0.05
308.00	254	62.49	0.00	16.40		0.00	-0.14
308.00	267	41.83	1.00	16.26		0.00	0.09
309.00	257	782.49	0.00	15.55		0.00	0.14
309.00	262	769.88	1.00	14.77		0.00	0.17
309.00	266	722.41	2.00	16.48		0.00	0.31
309.00	260	703.55	0.00	14.17		0.00	0.38
309.00	208	702.01	1.00	14.37		0.00	0.37
309.00	201	637.73	2.00	14.66		0.00	0.40
309.00	216	636.13	1.00	13.24		0.00	0.15
309.00	263	633.81	0.00	12.76		0.00	0.33
309.00	207	582.93	0.00	11.68		0.00	0.18
309.00	214	570.75	1.00	12.10		0.00	0.35
309.00	217	560.86	2.00	13.24		0.00	0.41
309.00	269	522.06	0.00	10.75		0.00	0.27
309.00	202	514.31	1.00	10.58		0.00	0.29
309.00	219	498.82	2.00	11.51		0.00	0.40
309.00	203	464.11	1.00	9.59		0.00	0.21
309.00	200	463.15	0.00	9.19		0.00	0.20
309.00	220	437.42	2.00	9.66		0.00	0.28
309.00	206	421.24	1.00	8.41		0.00	0.43
309.00	213	419.93	0.00	7.68		0.00	0.35
309.00	229	384.71	2.00	8.20		0.00	0.44
309.00	211	384.55	0.00	6.43		0.00	0.14
309.00	226	380.89	1.00	7.18		0.00	0.25
309.00	232	348.79	2.00	6.98		0.00	0.31
309.00	222	343.34	0.00	5.26		0.00	0.28
309.00	225	339.43	1.00	5.95		0.00	0.22
309.00	228	313.36	0.00	4.06		0.00	0.33
309.00	209	309.86	1.00	5.04		0.00	0.36
309.00	215	302.87	2.00	5.29		0.00	0.32
309.00	210	291.82	0.00	2.88		0.00	0.25
309.00	221	282.23	1.00	3.70		0.00	0.32
309.00	235	278.21	2.00	4.20		0.00	0.39
309.00	231	274.24	0.00	1.72		0.00	0.41
309.00	212	261.71	0.00	0.57		0.00	0.21
309.00	223	260.92	1.00	2.37		0.00	0.27
309.00	238	255.09	2.00	2.40		0.00	0.35
309.00	234	253.51	0.00	0.00		0.00	0.00
309.00	218	245.77	0.00	0.00		0.00	-0.00
309.00	242	245.48	1.00	1.11		0.00	0.36
309.00	249	240.11	2.00	0.99		0.00	0.36
309.00	237	237.91	0.00	0.00		0.00	-0.00
309.00	224	235.55	1.00	0.02		0.00	0.06
309.00	227	230.62	0.00	0.00		0.00	-0.00
309.00	244	230.55	2.00	0.06		0.00	0.21
309.00	240	228.04	1.00	0.00		0.00	-0.00
309.00	230	223.08	0.00	0.00		0.00	-0.00
309.00	250	223.07	2.00	0.00		0.00	0.00
309.00	236	220.81	1.00	0.00		0.00	-0.00
309.00	233	215.84	0.00	0.00		0.00	-0.00
309.00	253	215.62	2.00	0.00		0.00	-0.00
309.00	243	213.34	1.00	0.00		0.00	-0.00
309.00	241	208.47	0.00	0.00		0.00	-0.00
309.00	261	208.32	2.00	0.00		0.00	-0.00
309.00	239	206.06	1.00	0.00		0.00	-0.00
309.00	252	201.05	0.00	0.01		0.00	-0.01
309.00	255	200.95	2.00	0.00		0.00	-0.00
309.00	246	198.70	1.00	0.01		0.00	-0.00
309.00	245	193.58	0.00	0.10		0.00	-0.05
309.00	258	193.51	2.00	0.01		0.00	-0.00
309.00	247	191.29	1.00	0.05		0.00	-0.02
309.00	270	186.15	2.00	0.06		0.00	-0.03
309.00	259	185.58	0.00	0.34		0.00	-0.20
309.00	265	182.87	1.00	0.76		0.00	-0.70
309.00	248	177.11	0.00	0.67		0.00	-0.48
309.00	256	170.02	1.02	5.64		0.02	-2.14
309.00	204	158.57	2.00	6.74		0.00	-4.10
309.00	251	153.12	0.40	9.85		0.05	-1.78
309.00	264	127.05	1.04	14.10		0.01	-2.22
309.00	268	83.49	2.00	17.22		0.00	-0.37
309.00	254	78.70	0.00	15.96		0.00	-0.60
309.00	267	58.17	1.00	16.38		0.00	-0.04
309.00	205	0.09	2.00	17.49		0.00	0.40
310.00	262	784.78	1.02	15.07		0.01	0.32
310.00	266	738.91	2.00	16.46		0.00	-0.13
310.00	260	717.83	0.00	14.39		0.00	0.15
310.00	208	716.53	1.00	14.66		0.00	0.37
310.00	201	652.54	2.00	14.98		0.00	0.25
310.00	216	649.55	1.00	13.61		0.00	0.41
310.00	263	646.72	0.00	13.06		0.00	0.33
310.00	207	594.78	0.00	11.96		0.00	0.18
310.00	214	582.95	1.00	12.29		0.00	0.15
310.00	217	574.26	2.00	13.58		0.00	0.35
310.00	269	532.96	0.00	11.04		0.00	0.23
310.00	202	525.07	1.00	10.92		0.00	0.43
310.00	219	510.49	2.00	11.84		0.00	0.21
310.00	203	473.84	1.00	9.85		0.00	0.18
310.00	200	472.48	0.00	9.45		0.00	0.30
310.00	220	447.27	2.00	10.06		0.00	0.32
310.00	206	429.79	1.00	8.67		0.00	0.21
310.00	213	427.73	0.00	7.99		0.00	0.43
310.00	229	393.09	2.00	8.54		0.00	0.23
310.00	211	391.10	0.00	6.69		0.00	0.26
310.00	226	388.17	1.00	7.38		0.00	0.20
310.00	232	355.94	2.00	7.29		0.00	0.15
310.00	222	348.72	0.00	5.49		0.00	0.19
310.00	225	345.57	1.00	6.32		0.00	0.28
310.00	228	317.58	0.00	4.34		0.00	0.18
310.00	209	315.00	1.00	5.27		0.00	0.23
310.00	215	308.32	2.00	5.60		0.00	0.15
310.00	210	294.84	0.00	3.16		0.00	0.35
310.00	221	286.07	1.00	4.03		0.00	0.43
310.00	235	282.59	2.00	4.59		0.00	0.40
310.00	231	276.06	0.00	1.93		0.00	0.28
310.00	223	263.44	1.00	2.68		0.00	0.26
310.00	212	262.42	0.00	0.88		0.00	0.39
310.00	238	257.64	2.00	2.69		0.00	0.15
310.00	234	253.51	0.00	0.00		0.00	0.00
310.00	242	246.72	1.00	1.40		0.00	0.37
310.00	218	245.77	0.00	0.00		0.00	-0.00
310.00	249	241.24	2.00	1.26		0.00	0.18
310.00	237	237.91	0.00	0.00		0.00	-0.00
310.00	224	235.64	1.00	0.17		0.00	0.06
310.00	244	230.67	2.00	0.21		0.00	0.24
310.00	227	230.62	0.00	0.00		0.00	-0.00
310.00	240	228.04	1.00	0.00		0.00	-0.00
310.00	230	223.08	0.00	0.00		0.00	-0.00
310.00	250	223.07	2.00	0.00		0.00	0.00
310.00	236	220.81	1.00	0.00		0.00	-0.00
310.00	233	215.84	0.00	0.00		0.00	-0.00
310.00	253	215.62	2.00	0.00		0.00	-0.00
310.00	243	213.34	1.00	0.00		0.00	-0.00
310.00	241	208.47	0.00	0.00		0.00	-0.00
310.00	261	208.33	2.00	0.00		0.00	-0.00
310.00	239	206.06	1.00	0.00		0.00	-0.00
310.00	252	201.06	0.00	0.01		0.00	-0.00
310.00	255	200.95	2.00	0.00		0.00	-0.00
310.00	246	198.71	1.00	0.01		0.00	-0.00
310.00	245	193.65	0.00	0.06		0.00	-0.03
310.00	258	193.52	2.00	0.01		0.00	-0.00
310.00	247	191.34	1.00	0.03		0.00	-0.02
310.00	270	186.20	2.00	0.04		0.00	-0.02
310.00	259	185.84	0.00	0.20		0.00	-0.11
310.00	265	183.41	1.00	0.39		0.00	-0.25
310.00	248	177.62	0.00	0.37		0.00	-0.22
310.00	256	174.57	1.24	3.50		0.10	-2.03
310.00	204	163.95	2.00	4.29		0.00	-2.04
310.00	251	161.90	0.82	7.68		0.04	-2.20
310.00	264	139.76	1.32	11.26		0.04	-3.04
310.00	268	100.44	2.00	16.53		0.00	-1.16
310.00	254	94.36	0.00	15.34		0.00	-0.76
310.00	267	74.58	1.00	16.39		0.00	-0.17
310.00	205	17.74	2.00	17.84		0.00	0.34
310.00	257	6.50	0.00	15.87		0.00	0.41
311.00	266	755.45	1.98	16.72		-0.01	0.39
311.00	260	732.38	0.00	14.71		0.00	0.33
311.00	208	731.32	1.00	14.92		0.00	0.20
311.00	201	667.71	2.00	15.36		0.00	0.35
311.00	216	663.31	1.00	13.86		0.00	0.14
311.00	263	659.90	0.00	13.32		0.00	0.38
311.00	207	606.87	0.00	12.22		0.00	0.25
311.00	214	595.39	1.00	12.56		0.00	0.19
311.00	217	587.99	2.00	13.91		0.00	0.40
311.00	269	544.18	0.00	11.41		0.00	0.42
311.00	202	536.11	1.00	11.17		0.00	0.35
311.00	219	522.50	2.00	12.23		0.00	0.44
311.00	203	483.84	1.00	10.14		0.00	0.36
311.00	200	482.13	0.00	9.85		0.00	0.42
311.00	220	457.51	2.00	10.42		0.00	0.34
311.00	206	438.61	1.00	8.97		0.00	0.38
311.00	213	435.88	0.00	8.30		0.00	0.26
311.00	229	401.77	2.00	8.80		0.00	0.19
311.00	211	397.93	0.00	6.95		0.00	0.19
311.00	226	395.68	1.00	7.66		0.00	0.35
311.00	232	363.39	2.00	7.63		0.00	0.33
311.00	222	354.38	0.00	5.83		0.00	0.26
311.00	225	352.05	1.00	6.65		0.00	0.39
311.00	228	322.04	0.00	4.59		0.00	0.27
311.00	209	320.41	1.00	5.56		0.00	0.35
311.00	215	314.12	2.00	5.99		0.00	0.26
311.00	210	298.17	0.00	3.48		0.00	0.24
311.00	221	290.25	1.00	4.30		0.00	0.15
311.00	235	287.35	2.00	4.92		0.00	0.35
311.00	231	278.11	0.00	2.17		0.00	0.26
311.00	223	266.27	1.00	3.00		0.00	0.27
311.00	212	263.40	0.00	1.07		0.00	0.16
311.00	238	260.50	2.00	3.05		0.00	0.39
311.00	234	253.56	0.00	0.13		0.00	0.18
311.00	242	248.22	1.00	1.59		0.00	0.21
311.00	218	245.77	0.00	0.00		0.00	0.00
311.00	249	242.65	2.00	1.56		0.00	0.16
311.00	237	237.91	0.00	0.00		0.00	-0.00
311.00	224	235.90	1.00	0.38		0.00	0.30
311.00	244	230.95	2.00	0.35		0.00	0.16
311.00	227	230.62	0.00	0.00		0.00	-0.00
311.00	240	228.04	1.00	0.00		0.00	0.00
311.00	230	223.08	0.00	0.00		0.00	-0.00
311.00	250	223.07	2.00	0.00		0.00	0.00
311.00	236	220.81	1.00	0.00		0.00	-0.00
311.00	233	215.84	0.00	0.00		0.00	-0.00
311.00	253	215.62	2.00	0.00		0.00	-0.00
311.00	243	213.34	1.00	0.00		0.00	-0.00
311.00	241	208.47	0.00	0.00		0.00	-0.00
311.00	261	208.33	2.00	0.00		0.00	-0.00
311.00	239	206.06	1.00	0.00		0.00	-0.00
311.00	252	201.07	0.00	0.01		0.00	-0.00
311.00	255	200.95	2.00	0.00		0.00	-0.00
311.00	246	198.71	1.00	0.00		0.00	-0.00
311.00	245	193.70	0.00	0.04		0.00	-0.02
311.00	258	193.53	2.00	0.00		0.00	-0.00
311.00	247	191.36	1.00	0.02		0.00	-0.01
311.00	270	186.22	2.00	0.02		0.00	-0.01
311.00	259	186.00	0.00	0.12		0.00	-0.06
311.00	265	183.71	1.00	0.22		0.00	-0.12
311.00	248	177.91	0.00	0.22		0.00	-0.12
311.00	256	177.06	1.68	1.61		0.25	-1.65
311.00	251	168.46	1.00	5.45		0.01	-2.21
311.00	204	167.36	2.00	2.54		0.00	-1.73
311.00	264	149.44	1.75	8.13		0.04	-3.09
311.00	268	116.28	2.00	15.13		0.00	-1.07
311.00	254	109.26	0.00	14.42		0.00	-1.08
311.00	267	90.81	1.00	15.74		0.00	-2.23
311.00	205	35.68	2.00	18.02		0.00	0.03
311.00	257	22.52	0.00	16.15		0.00	0.35
311.00	262	8.31	1.24	15.35		0.02	0.16
312.00	266	772.30	1.76	16.97		-0.02	0.23
312.00	260	747.23	0.00	15.01		0.00	0.37
312.00	208	746.32	1.00	15.12		0.00	0.26
312.00	201	683.22	2.00	15.68		0.00	0.29
312.00	216	677.32	1.00	14.16		0.00	0.26
312.00	263	673.34	0.00	13.56		0.00	0.24
312.00	207	619.20	0.00	12.47		0.00	0.38
312.00	214	608.12	1.00	12.86		0.00	0.26
312.00	217	602.11	2.00	14.32		0.00	0.26
312.00	269	555.72	0.00	11.71		0.00	0.36
312.00	202	547.43	1.00	11.44		0.00	0.17
312.00	219	534.88	2.00	12.57		0.00	0.38
312.00	203	494.12	1.00	10.45		0.00	0.31
312.00	200	492.12	0.00	10.11		0.00	0.16
312.00	220	468.10	2.00	10.76		0.00	0.20
312.00	206	447.72	1.00	9.21		0.00	0.26
312.00	213	444.33	0.00	8.57		0.00	0.15
312.00	229	410.72	2.00	9.12		0.00	0.30
312.00	211	405.01	0.00	7.21		0.00	0.23
312.00	226	403.52	1.00	8.01		0.00	0.41
312.00	232	371.11	2.00	7.84		0.00	0.16
312.00	222	360.30	0.00	6.00		0.00	0.15
312.00	225	358.81	1.00	6.87		0.00	0.33
312.00	228	326.77	0.00	4.86		0.00	0.21
312.00	209	326.08	1.00	5.78		0.00	0.26
312.00	215	320.32	2.00	6.38		0.00	0.22
312.00	210	301.81	0.00	3.78		0.00	0.21
312.00	221	294.64	1.00	4.49		0.00	0.17
312.00	235	292.46	2.00	5.28		0.00	0.36
312.00	231	280.43	0.00	2.46		0.00	0.26
312.00	223	269.35	1.00	3.18		0.00	0.17
312.00	212	264.61	0.00	1.34		0.00	0.17
312.00	238	263.71	2.00	3.40		0.00	0.23
312.00	234	253.74	0.00	0.25		0.00	0.06
312.00	242	249.95	1.00	1.86		0.00	0.21
312.00	218	245.77	0.00	0.00		0.00	-0.00
312.00	249	244.40	2.00	1.98		0.00	0.42
312.00	237	237.91	0.00	0.00		0.00	-0.00
312.00	224	236.39	1.00	0.63		0.00	0.36
312.00	244	231.39	2.00	0.51		0.00	0.12
312.00	227	230.62	0.00	0.00		0.00	-0.00
312.00	240	228.04	1.00	0.00		0.00	0.00
312.00	230	223.08	0.00	0.00		0.00	-0.00
312.00	250	223.07	2.00	0.00		0.00	-0.00
312.00	236	220.81	1.00	0.00		0.00	-0.00
312.00	233	215.84	0.00	0.00		0.00	-0.00
312.00	253	215.62	2.00	0.00		0.00	-0.00
312.00	243	213.34	1.00	0.00		0.00	-0.00
312.00	241	208.47	0.00	0.00		0.00	-0.00
312.00	261	208.33	2.00	0.00		0.00	-0.00
312.00	239	206.06	1.00	0.00		0.00	-0.00
312.00	252	201.08	0.00	0.00		0.00	-0.00
312.00	255	200.95	2.00	0.00		0.00	-0.00
312.00	246	198.71	1.00	0.00		0.00	-0.00
312.00	245	193.73	0.00	0.02		0.00	-0.01
312.00	258	193.53	2.00	0.00		0.00	-0.00
312.00	247	191.38	1.00	0.01		0.00	-0.01
312.00	270	186.24	2.00	0.01		0.00	-0.01
312.00	259	186.10	0.00	0.08		0.00	-0.04
312.00	265	183.88	1.00	0.13		0.00	-0.07
312.00	248	178.08	0.00	0.14		0.00	-0.07
312.00	256	178.06	1.96	0.62		0.24	-0.50
312.00	251	172.73	1.00	3.20		0.00	-1.89
312.00	204	169.19	2.00	1.17		0.00	-1.26
312.00	264	156.02	1.98	5.15		0.02	-2.90
312.00	268	130.73	1.92	13.64		-0.01	-1.76
312.00	254	123.17	0.00	13.30		0.00	-1.42
312.00	267	105.67	1.00	14.07		0.00	-1.55
312.00	205	53.64	2.00	17.85		0.00	-0.27
312.00	257	38.77	0.00	16.36		0.00	0.25
312.00	262	23.76	1.68	15.59		0.03	0.28
313.00	266	789.38	1.32	17.17		-0.02	0.08
313.00	260	762.35	0.00	15.27		0.00	0.33
313.00	208	761.55	1.00	15.33		0.00	0.24
313.00	201	699.10	2.00	16.06		0.00	0.28
313.00	216	691.60	1.00	14.40		0.00	0.15
313.00	263	687.03	0.00	13.84		0.00	0.31
313.00	207	631.84	0.00	12.78		0.00	0.29
313.00	214	621.13	1.00	13.15		0.00	0.28
313.00	217	616.58	2.00	14.64		0.00	0.41
313.00	269	567.57	0.00	11.97		0.00	0.19
313.00	202	559.04	1.00	11.74		0.00	0.14
313.00	219	547.61	2.00	12.88		0.00	0.18
313.00	203	504.69	1.00	10.71		0.00	0.25
313.00	200	502.36	0.00	10.41		0.00	0.39
313.00	220	479.04	2.00	11.10		0.00	0.18
313.00	206	457.06	1.00	9.48		0.00	0.25
313.00	213	453.03	0.00	8.84		0.00	0.34
313.00	229	420.01	2.00	9.46		0.00	0.27
313.00	211	412.34	0.00	7.42		0.00	0.17
313.00	226	411.66	1.00	8.29		0.00	0.33
313.00	232	379.13	2.00	8.20		0.00	0.27
313.00	222	366.43	0.00	6.29		0.00	0.31
313.00	225	365.82	1.00	7.15		0.00	0.15
313.00	209	332.01	1.00	6.09		0.00	0.40
313.00	228	331.80	0.00	5.18		0.00	0.18
313.00	215	326.86	2.00	6.71		0.00	0.30
313.00	210	305.68	0.00	3.97		0.00	0.18
313.00	221	299.27	1.00	4.75		0.00	0.17
313.00	235	297.93	2.00	5.64		0.00	0.22
313.00	231	283.00	0.00	2.69		0.00	0.23
313.00	223	272.65	1.00	3.45		0.00	0.27
313.00	238	267.28	2.00	3.80		0.00	0.41
313.00	212	266.08	0.00	1.63		0.00	0.35
313.00	234	254.08	0.00	0.42		0.00	0.09
313.00	242	251.94	1.00	2.13		0.00	0.25
313.00	249	246.54	2.00	2.32		0.00	0.38
313.00	218	245.77	0.00	0.00		0.00	-0.00
313.00	237	237.91	0.00	0.00		0.00	-0.00
313.00	224	237.14	1.00	0.87		0.00	0.31
313.00	244	232.01	2.00	0.75		0.00	0.41
313.00	227	230.62	0.00	0.00		0.00	-0.00
313.00	240	228.04	1.00	0.00		0.00	0.00
313.00	230	223.08	0.00	0.00		0.00	-0.00
313.00	250	223.07	2.00	0.00		0.00	0.00
313.00	236	220.81	1.00	0.00		0.00	-0.00
313.00	233	215.84	0.00	0.00		0.00	-0.00
313.00	253	215.62	2.00	0.00		0.00	-0.00
313.00	243	213.34	1.00	0.00		0.00	-0.00
313.00	241	208.47	0.00	0.00		0.00	-0.00
313.00	261	208.33	2.00	0.00		0.00	-0.00
313.00	239	206.06	1.00	0.00		0.00	-0.00
313.00	252	201.08	0.00	0.00		0.00	-0.00
313.00	255	200.95	2.00	0.00		0.00	-0.00
313.00	246	198.72	1.00	0.00		0.00	-0.00
313.00	245	193.75	0.00	0.02		0.00	-0.01
313.00	258	193.53	2.00	0.00		0.00	-0.00
313.00	247	191.39	1.00	0.01		0.00	-0.00
313.00	270	186.25	2.00	0.01		0.00	-0.00
313.00	259	186.16	0.00	0.05		0.00	-0.02
313.00	265	183.99	1.00	0.08		0.00	-0.04
313.00	256	178.52	2.00	0.33		0.00	-0.20
313.00	248	178.19	0.00	0.09		0.00	-0.04
313.00	251	174.98	1.00	1.36		0.00	-1.67
313.00	204	170.01	2.00	0.58		0.00	-0.38
313.00	264	159.87	2.00	2.70		0.00	-2.24
313.00	268	143.25	1.60	11.29		-0.04	-2.59
313.00	254	135.76	0.00	11.85		0.00	-1.60
313.00	267	119.21	1.04	12.85		0.01	-1.76
313.00	205	71.36	2.00	17.57		0.00	-0.51
313.00	257	55.21	0.00	16.52		0.00	0.05
313.00	262	39.44	1.96	15.83		0.01	0.28
314.00	260	777.80	0.00	15.61		0.00	0.30
314.00	208	777.00	1.00	15.59		0.00	0.32
314.00	201	715.29	2.00	16.34		0.00	0.27
314.00	216	706.19	1.00	14.77		0.00	0.41
314.00	263	700.98	0.00	14.09		0.00	0.37
314.00	207	644.80	0.00	13.11		0.00	0.26
314.00	214	634.47	1.00	13.50		0.00	0.28
314.00	217	631.36	2.00	14.91		0.00	0.16
314.00	269	579.67	0.00	12.23		0.00	0.27
314.00	202	570.93	1.00	12.04		0.00	0.16
314.00	219	560.66	2.00	13.23		0.00	0.30
314.00	203	515.53	1.00	10.98		0.00	0.33
314.00	200	512.96	0.00	10.78		0.00	0.40
314.00	220	490.30	2.00	11.44		0.00	0.41
314.00	206	466.70	1.00	9.84		0.00	0.43
314.00	213	461.96	0.00	9.05		0.00	0.29
314.00	229	429.64	2.00	9.80		0.00	0.25
314.00	226	420.11	1.00	8.58		0.00	0.18
314.00	211	419.91	0.00	7.73		0.00	0.33
314.00	232	387.45	2.00	8.47		0.00	0.33
314.00	225	373.14	1.00	7.46		0.00	0.35
314.00	222	372.90	0.00	6.63		0.00	0.40
314.00	209	338.23	1.00	6.35		0.00	0.29
314.00	228	337.13	0.00	5.46		0.00	0.31
314.00	215	333.75	2.00	7.07		0.00	0.22
314.00	210	309.76	0.00	4.21		0.00	0.29
314.00	221	304.16	1.00	5.03		0.00	0.22
314.00	235	303.72	2.00	5.97		0.00	0.39
314.00	231	285.83	0.00	2.98		0.00	0.18
314.00	223	276.24	1.00	3.71		0.00	0.21
314.00	238	271.26	2.00	4.12		0.00	0.15
314.00	212	267.83	0.00	1.89		0.00	0.21
314.00	234	254.65	0.00	0.65		0.00	0.14
314.00	242	254.19	1.00	2.38		0.00	0.20
314.00	249	249.03	2.00	2.64		0.00	0.25
314.00	218	245.77	0.00	0.00		0.00	-0.00
314.00	224	238.14	1.00	1.11		0.00	0.18
314.00	237	237.91	0.00	0.00		0.00	-0.00
314.00	244	232.93	2.00	1.06		0.00	0.29
314.00	227	230.62	0.00	0.00		0.00	-0.00
314.00	240	228.06	1.00	0.08		0.00	0.28
314.00	250	223.09	2.00	0.07		0.00	0.24
314.00	230	223.08	0.00	0.00		0.00	-0.00
314.00	236	220.81	1.00	0.00		0.00	0.00
314.00	233	215.84	0.00	0.00		0.00	-0.00
314.00	253	215.62	2.00	0.00		0.00	0.00
314.00	243	213.34	1.00	0.00		0.00	-0.00
314.00	241	208.47	0.00	0.00		0.00	-0.00
314.00	261	208.33	2.00	0.00		0.00	-0.00
314.00	239	206.06	1.00	0.00		0.00	-0.00
314.00	252	201.08	0.00	0.00		0.00	-0.00
314.00	255	200.95	2.00	0.00		0.00	-0.00
314.00	246	198.72	1.00	0.00		0.00	-0.00
314.00	245	193.76	0.00	0.01		0.00	-0.00
314.00	258	193.53	2.00	0.00		0.00	-0.00
314.00	247	191.40	1.00	0.01		0.00	-0.00
314.00	270	186.26	2.00	0.01		0.00	-0.00
314.00	259	186.20	0.00	0.03		0.00	-0.01
314.00	265	184.06	1.00	0.05		0.00	-0.03
314.00	256	178.77	2.00	0.19		0.00	-0.10
314.00	248	178.26	0.00	0.05		0.00	-0.03
314.00	251	175.85	1.00	0.57		0.00	-0.43
314.00	204	170.45	2.00	0.33		0.00	-0.19
314.00	264	161.71	2.00	1.11		0.00	-1.28
314.00	268	153.13	1.18	8.45		-0.04	-2.80
314.00	254	146.74	0.00	10.04		0.00	-2.02
314.00	267	131.08	1.32	10.77		0.04	-2.37
314.00	205	88.62	2.00	16.83		0.00	-1.12
314.00	257	71.74	0.00	16.53		0.00	0.03
314.00	262	55.38	2.00	16.04		0.00	0.07
314.00	266	14.96	1.04	17.32		-0.01	0.04
315.00	201	731.77	2.00	16.61		0.00	0.23
315.00	216	721.12	1.00	15.08		0.00	0.23
315.00	263	715.26	0.00	14.42		0.00	0.19
315.00	207	658.06	0.00	13.41		0.00	0.28
315.00	214	648.09	1.00	13.75		0.00	0.18
315.00	217	646.41	2.00	15.20		0.00	0.39
315.00	269	592.07	0.00	12.56		0.00	0.33
315.00	202	583.14	1.00	12.41		0.00	0.38
315.00	219	574.09	2.00	13.65		0.00	0.33
315.00	203	526.64	1.00	11.26		0.00	0.19
315.00	200	523.90	0.00	11.12		0.00	0.40
315.00	220	501.94	2.00	11.86		0.00	0.42
315.00	206	476.67	1.00	10.09		0.00	0.17
315.00	213	471.15	0.00	9.33		0.00	0.29
315.00	229	439.59	2.00	10.13		0.00	0.40
315.00	226	428.79	1.00	8.77		0.00	0.20
315.00	211	427.77	0.00	8.01		0.00	0.27
315.00	232	396.10	2.00	8.82		0.00	0.22
315.00	225	380.72	1.00	7.70		0.00	0.21
